assassination.desc.102;Бандиты доложили об успешном убийстве [From.GetBestName]. Однако во время дела один из них был схвачен и раскрыл мою личность.;;;;;;;;;;;;;x
assassination.a.102;Что за трус!;;;;;;;;;;;;;x
assassination.desc.103;Бандиты сообщили, что цель нашего догововра пережила нападение, но все же была ранена. К счастью, о моем участии никто не узнал. ;;;;;;;;;;;;;x
assassination.a.103;Могло быть и хуже!;;;;;;;;;;;;;x
assassination.desc.104;Бандиты сообщили, что цель нашего догововра пережила нападение и была ранена, но все еще жива, и более того - знает о моем участии!;;;;;;;;;;;;;x
assassination.a.104;Никчемные слабаки!;;;;;;;;;;;;;x
assassination.desc.105;Бандиты сообщили, что [From.GetBestName] успешно защитился в бою и убил несколько головорезов. Остальные убежали, и пока ничего не говорит о моём участии во всём этом. ;;;;;;;;;;;;;x
assassination.a.105;По крайне мере обо мне не знают. ;;;;;;;;;;;;;x
assassination.desc.106;Бандиты сообщили, что [From.GetBestName] успешно защитился в бою, убил несколько головорезов и даже схватил одного из них! Теперь все знают о моём участии в заговоре!;;;;;;;;;;;;;x
assassination.a.106;Бесполезные идиоты!;;;;;;;;;;;;;x
assassination.desc.110;Когда я был вдали от моей стражи, ко мне подошла компания неприветливых "господ". Они достали свои тесаки и зарезали меня, прежде чем я смог бы позвать на помощь или защититься!;;;;;;;;;;;;;x
assassination.a.110;Пелена застилает глаза…;;;;;;;;;;;;;x
assassination.desc.111;Когда я был вдали от моей стражи, ко мне подошла компания неприветливых "господ". Это [From.GetBestName]! - закричал один из них. Должно быть, его крик привлек внимание моей свиты, но было уже слишком поздно, чтобы как-то спасти мою жизнь.;;;;;;;;;;;;;x
assassination.a.111;Месть будет сладка, [From.GetFirstName]!;;;;;;;;;;;;;x
assassination.desc.112;Когда я был вдали от моей стражи, ко мне подошла компания неприветливых "господ". К счастью, я смог защититься до того, как на мои крики о помощи сбежался весь двор. Я ранен, но всё еще жив, а эти мерзавцы сбежали.;;;;;;;;;;;;;x
assassination.a.112;Кто бы ни пытался убить меня - он ответит за всё!;;;;;;;;;;;;;x
assassination.desc.113;Когда я был вдали от моей стражи, ко мне подошла компания неприветливых "господ". К счастью, я смог защититься до того, как на мои крики о помощи сбежался весь двор. Стражники помогли мне поймать одного из этих мерзавцев, который сообщил, что за заговором стоит [From.GetBestName]!;;;;;;;;;;;;;x
assassination.a.113;Клянусь, [From.GetFirstName], ты ответишь за всё!;;;;;;;;;;;;;x
assassination.desc.114;Когда я был вдали от моей стражи, ко мне подошла компания неприветливых "господ". - Мы здесь, чтобы преподать тебе урок - взревел один из них. Но что это был за урок, я уже никогда не узнаю - я перебил их всех.;;;;;;;;;;;;;x
assassination.a.114;Какая потеря!;;;;;;;;;;;;;x
assassination.desc.115;Когда я был вдали от моей стражи, ко мне подошла компания неприветливых "господ". Мне пришлось перебить их всех, кроме одного. Единственный выживший был оперативно допрошен и теперь я знаю, что за покушением на мою жизнь стоит [From.GetBestName]!;;;;;;;;;;;;;x
assassination.a.115;Это всё, что ты можешь сделать, [From.GetFirstName]?!;;;;;;;;;;;;;x
quest_major_assassination;Неизбежная смерть;;;;;;;;;;;;;x
assassination300;Выяснилось, что [db_murder_target.GetBestName] должен умереть, и меня выбрали для совершения убийства.;;;;;;;;;;;;;x
assassination300accept;Да будет так.;;;;;;;;;;;;;x
assassination310;Поздно ночью, я отправляюсь туда, где как говорят, находится [db_murder_target.GetFirstName]. Я преодолеваю внешнюю защиту, и собираюсь войти в покои [db_murder_target.GetHerHis], когда внезапно ощущаю тяжелый удар и отключаюсь. Я просыпаюсь в тюремной камере и испытываю ужасную головную боль. Стражник сказал, что меня арестовали за несанкционированное проникновение!;;;;;;;;;;;;;x
assassination310accept;Проклятье!;;;;;;;;;;;;;x
assassination312;Меня только что уведомили, о том что [From.GetBestName] был(а) пойман(а) крадущимся неподалеку от моих личных апартаментов! Я не знаю, что он(а) планировал(а), но скорее всего, в этом не было ничего хорошего.;;;;;;;;;;;;;x
assassination312accept;Как странно...;;;;;;;;;;;;;x
assassination314;Мне сообщили, что попытка Тёмного Братства убить [db_murder_target.GetFirstName] провалилась. Впрочем, они готовы осуществить ещё одну попытку.;;;;;;;;;;;;;x
assassination314accept;Проклятье!;;;;;;;;;;;;;x
assassination320;Поздно ночью, я отправляюсь туда, где как говорят, находится [db_murder_target.GetFirstName]. Я преодолеваю внешнюю защиту, и вхожу в покои [db_murder_target.GetHerHis]. [db_murder_target.GetFirstName] находится в одиночестве и не знает о моем приходе.;;;;;;;;;;;;;x
assassination320accept;Я стремительно атакую!;;;;;;;;;;;;;x
assassination325;Нечасто мне выпадают тихие вечера, такие, как этот. Наконец-то у меня появилось время для отдыха… но что это? Я чувствую что-то, оно проникло в мой позвоночник. Мне хочется кричать, но слова застревают в горле. Боли нет, тело парализовано. Я онемел окончательно и упал на пол. Моё зрение притупляется. Краем глаза я вижу, как [FromFrom.GetBestName] тихим шагом исчезает в тени.;;;;;;;;;;;;;x
assassination325accept;Это Этериус?...;;;;;;;;;;;;;x
assassination326;Нечасто мне выпадают тихие вечера, такие, как этот. Наконец-то у меня появилось врем… стоп! Краем глаза я вижу фигуру, которая тянется ко мне и стремительно разворачиваюсь. [FromFrom.GetBestName] атакует меня кинжалом! Я уклоняюсь от атаки и хватаю оружие, чтобы защитится! Я сражаюсь за свою жизнь, и наношу нападающему ужасные раны! Но всё напрасно. Я уничтожен.;;;;;;;;;;;;;x
assassination326accept;Как много крови…;;;;;;;;;;;;;x
assassination327;Без предупреждения [db_murder_target.GetFirstName] оборачивается. [db_murder_target.GetSheHeCap] уклоняется от моей атаки и обнажает оружие. Мы сражаемся. Во время битвы я наношу своей цели тяжёлые раны, но сам получаю не меньшие повреждения. Я падаю на пол и умираю.;;;;;;;;;;;;;x
assassination327accept;Я… побеждён…;;;;;;;;;;;;;x
assassination328;Без предупреждения [db_murder_target.GetFirstName] оборачивается. [db_murder_target.GetSheHeCap] уклоняется от моей атаки и обнажает оружие. Мы сражаемся. Я делаю все возможное, чтобы убить свою цель, но [db_murder_target.GetFirstName] слишком сильный противник. Я проигрываю в битве и падаю на пол. Мой последний вздох с судорогой вырывается из тела.;;;;;;;;;;;;;x
assassination328accept;Я… побеждён…;;;;;;;;;;;;;x
assassination330;Я вонзаю  лезвие прямо в позвоночник [db_murder_target.GetFirstName]. Смерть [db_murder_target.GetHerHisCap] - быстра и безболезненна. Всё прошло, как надо. Я незаметно ускользаю, дабы вернуться в Убежище и сообщить о своем успехе.;;;;;;;;;;;;;x
assassination330accept;Чудесно…;;;;;;;;;;;;;x
assassination331;Без предупреждения [db_murder_target.GetFirstName] оборачивается. [db_murder_target.GetSheHeCap] уклоняется от моей атаки и обнажает оружие. Мы сражаемся. Во время борьбы я получаю серьёзную рану, но побеждаю. Я отсутпаю, прежде чем охранники заметят моё появление.;;;;;;;;;;;;;x
assassination331accept;Жизнь пролетела перед глазами.;;;;;;;;;;;;;x
assassination332;Тихие вечера, такие, как этот, случаются нечастно. Наконец-то я могу расслабиться и... стоп! Краем глаза я вижу фигуру, которая тянется ко мне и оборачиваюсь. [FromFrom.GetBestName] целится в меня кинжалом! Я избегаю атаки и обнажаю оружие, дабы защитить себя. В схватке я получаю тяжёлые раны, но уничтожаю нападавшего. Я в безопастности... пока.;;;;;;;;;;;;;x
assassination332accept;Стража! Я ранен!;;;;;;;;;;;;;x
assassination333;Тихие вечера, такие, как этот, не часто выпадают в моей жизни. Наконец-то я свободен от... стоп! Мои чувства обостряются. Краем глаза я вижу фигуру, которая тянется ко мне и оборачиваюсь. [FromFrom.GetBestName] целится в меня кинжалом! Я избегаю атаки и обнажаю оружие, дабы защитить себя. Я быстро беру превосходство в драке, убийца и на йоту не дотягивает до моего уровня мастерства. Я сражаю противника и он грузно падает на пол. Я в безопастности, на какое-то время.;;;;;;;;;;;;;x
assassination333accept;Смерд. Поздоровайся со своими богами!;;;;;;;;;;;;;x
assassination335;По возвращении в Убежище я получаю свою долю оплаты за хорошо выполненную работу.;;;;;;;;;;;;;x
assassination335accept;Прекрасно.;;;;;;;;;;;;;x
assassination340;Гонец только что прибыл. Он утверждает, что [db_murder_target.GetBestName] мертв! Ходят слухи, что Темное Братство как-то связано с атакой, но никто не смог ничего доказать.;;;;;;;;;;;;;x
assassination340accept;Отлично.;;;;;;;;;;;;;x
assassination341;До меня дошла весть о том, что [db_murder_target.GetBestName] победил убийцу Темного Братства, но был тяжело ранен в результате атаки. Нападающий был убит во время покушения,  к счастью, нет ничего, что могло бы намекнуть на моё участие.;;;;;;;;;;;;;x
assassination341accept;Проклятье!;;;;;;;;;;;;;x
assassination342;До меня дошла весть о том, что [db_murder_target.GetBestName] победил убийцу Темного Братства! Нападающий был убит на месте, и к счастью, не осталось никаких улик, доказывающих моё участие.;;;;;;;;;;;;;x
assassination342accept;Проклятье!;;;;;;;;;;;;;x
quest_personal_assassination;Личный договор;;;;;;;;;;;;;x
assassination350;Я решил использовать контакты в Тёмном Братстве, чтобы организовать убийство [db_murder_target.GetFirstName]. Я буду палачом.;;;;;;;;;;;;;x
assassination350accept;Я готов.;;;;;;;;;;;;;x
assassination350decline;Не сейчас…;;;;;;;;;;;;;x
assassination360;Поздно ночью я прихожу туда, где обитает [db_murder_target.GetFirstName]. Я прохожу мимо внешней защиты и готовлюсь к тому, чтобы войти в комнату [db_murder_target.GetHerHis], когда на мою голову обрушивается удар, а глаза заливает тьмой. Я просыпаюсь в тюремной камере и испытываю ужасную головную боль. Охранник говорит, что меня арестовали за вторжение!;;;;;;;;;;;;;x
assassination360accept;Может у меня завалялись отмычки?...;;;;;;;;;;;;;x
assassination370;Поздно ночью я прихожу туда, где обитает [db_murder_target.GetFirstName]. Я прохожу мимо внешней защиты и вхожу в обиталище [db_murder_target.GetHerHis]. [db_murder_target.GetFirstName] одинок и не знает о моём присутствии.;;;;;;;;;;;;;x
assassination370accept;Я атакую!;;;;;;;;;;;;;x
assassination375;Нечасто мне выпадают тихие вечера, такие, как этот. Наконец-то у меня появилось время для отдыха… но что это? Я чувствую что-то, оно проникло в мой позвоночник. Мне хочется кричать, но слова застревают в горле. Боли нет, тело парализовано. Я онемел окончательно и упал на пол. Моё зрение притупляется. Краем глаза я вижу, как [FromFrom.GetBestName] тихим шагом исчезает в тени.;;;;;;;;;;;;;x
assassination375accept;Это Этериус?...;;;;;;;;;;;;;x
assassination376;Нечасто мне выпадают тихие вечера, такие, как этот. Наконец-то у меня появилось врем… стоп! Краем глаза я вижу фигуру, которая тянется ко мне и стремительно разворачиваюсь. [FromFrom.GetBestName] атакует меня кинжалом! Я уклоняюсь от атаки и хватаю оружие, чтобы защитится! Я сражаюсь за свою жизнь, и наношу нападающему ужасные раны! Но всё напрасно. Я уничтожен.;;;;;;;;;;;;;x
assassination376accept;Как много крови…;;;;;;;;;;;;;x
assassination377;Без предупреждения [db_murder_target.GetFirstName] оборачивается. [db_murder_target.GetSheHeCap] уклоняется от моей атаки и обнажает оружие. Мы сражаемся. Во время битвы я наношу своей цели тяжёлые раны, но сам получаю не меньшие повреждения. Я падаю на пол и умираю.;;;;;;;;;;;;;x
assassination377accept;Я… побеждён…;;;;;;;;;;;;;x
assassination378;Без предупреждения [db_murder_target.GetFirstName] оборачивается. [db_murder_target.GetSheHeCap] уклоняется от моей атаки и обнажает оружие. Мы сражаемся. Я делаю все возможное, чтобы убить свою цель, но [db_murder_target.GetFirstName] слишком сильный противник. Я проигрываю в битве и падаю на пол. Мой последний вздох с судорогой вырывается из тела.;;;;;;;;;;;;;x
assassination378accept;Я… побеждён…;;;;;;;;;;;;;x
assassination380;Я вонзаю  лезвие прямо в позвоночник [db_murder_target.GetFirstName]. Смерть [db_murder_target.GetHerHisCap] - быстра и безболезненна. Всё прошло, как надо. Я незаметно ускользаю, дабы вернуться в Убежище и сообщить о своем успехе.;;;;;;;;;;;;;x
assassination380accept;Чудесно…;;;;;;;;;;;;;x
assassination381;Без предупреждения [db_murder_target.GetFirstName] оборачивается. [db_murder_target.GetSheHeCap] уклоняется от моей атаки и обнажает оружие. Мы сражаемся. Во время борьбы я получаю серьёзную рану, но побеждаю. Я отсутпаю, прежде чем охранники заметят моё появление.;;;;;;;;;;;;;x
assassination381accept;Жизнь пролетела перед глазами.;;;;;;;;;;;;;x
assassination382;Тихие вечера, такие, как этот, случаются нечастно. Наконец-то я могу расслабиться и... стоп! Краем глаза я вижу фигуру, которая тянется ко мне и оборачиваюсь. [FromFrom.GetBestName] целится в меня кинжалом! Я избегаю атаки и обнажаю оружие, дабы защитить себя. В схватке я получаю тяжёлые раны, но уничтожаю нападавшего. Я в безопастности... пока.;;;;;;;;;;;;;x
assassination382accept;Стража! Я ранен!;;;;;;;;;;;;;x
assassination383;Тихие вечера, такие, как этот, не часто выпадают в моей жизни. Наконец-то я свободен от... стоп! Мои чувства обостряются. Краем глаза я вижу фигуру, которая тянется ко мне и оборачиваюсь. [FromFrom.GetBestName] целится в меня кинжалом! Я избегаю атаки и обнажаю оружие, дабы защитить себя. Я быстро беру превосходство в драке, убийца и на йоту не дотягивает до моего уровня мастерства. Я сражаю противника и он грузно падает на пол. Я в безопастности, на какое-то время.;;;;;;;;;;;;;x
assassination383accept;Смерд. Поздоровайся со своими богами!;;;;;;;;;;;;;x
assassination385;Слухи о моей расправе над [FromFrom.GetBestName] распространились среди моих собратьев-убийц, и теперь они вовсю расхваливают мои навыки.;;;;;;;;;;;;;x
assassination385accept;Вот она, слава.;;;;;;;;;;;;;x
quest_mt_major_assassination;Простое и славное исполнение;;;;;;;;;;;;;x
assassination400;Выяснилось, что [mt_murder_target.GetBestName] должен умереть, и я был выбран для выполнения этого задания.;;;;;;;;;;;;;x
assassination400accept;Да будет так.;;;;;;;;;;;;;x
assassination410;Поздно ночью, я отправляюсь туда, где как говорят, находится [db_murder_target.GetFirstName]. Я преодолеваю внешнюю защиту, и собираюсь войти в покои [db_murder_target.GetHerHis], когда внезапно ощущаю тяжелый удар и отключаюсь. Я просыпаюсь в тюремной камере и испытываю ужасную головную боль. Стражник сказал, что меня арестовали за несанкционированное проникновение!;;;;;;;;;;;;;x
assassination410accept;Может, у меня завалялись отмычки?...;;;;;;;;;;;;;x
assassination412;Меня только что уведомили, о том что [From.GetBestName] был(а) пойман(а) крадущимся неподалеку от моих личных апартаментов! Я не знаю, что он(а) планировал(а), но скорее всего, в этом не было ничего хорошего.;;;;;;;;;;;;;x
assassination412accept;Как странно...;;;;;;;;;;;;;x
assassination414;Пташка начирикала мне, что Мораг Тонг потерпели неудачу в попытке уничтожить [mt_murder_target.GetFirstName]. Однако, они готовы сделать еще одну попытку.;;;;;;;;;;;;;x
assassination414accept;Чёрт.;;;;;;;;;;;;;x
assassination420;Поздно ночью я прихожу туда, где обитает [db_murder_target.GetFirstName]. Я прохожу мимо внешней защиты и вхожу в обиталище [db_murder_target.GetHerHis]. [db_murder_target.GetFirstName] одинок и не знает о моём присутствии.;;;;;;;;;;;;;x
assassination420accept;Я атакую!;;;;;;;;;;;;;x
assassination425;Нечасто мне выпадают тихие вечера, такие, как этот. Наконец-то у меня появилось время для отдыха… но что это? Я чувствую что-то, оно проникло в мой позвоночник. Мне хочется кричать, но слова застревают в горле. Боли нет, тело парализовано. Я онемел окончательно и упал на пол. Моё зрение притупляется. Краем глаза я вижу, как [FromFrom.GetBestName] тихим шагом исчезает в тени.;;;;;;;;;;;;;x
assassination425accept;Это Этериус?...;;;;;;;;;;;;;x
assassination426;Нечасто мне выпадают тихие вечера, такие, как этот. Наконец-то у меня появилось врем… стоп! Краем глаза я вижу фигуру, которая тянется ко мне и стремительно разворачиваюсь. [FromFrom.GetBestName] атакует меня кинжалом! Я уклоняюсь от атаки и хватаю оружие, чтобы защитится! Я сражаюсь за свою жизнь, и наношу нападающему ужасные раны! Но всё напрасно. Я уничтожен.;;;;;;;;;;;;;x
assassination426accept;Как много крови…;;;;;;;;;;;;;x
assassination427;Без предупреждения [db_murder_target.GetFirstName] оборачивается. [db_murder_target.GetSheHeCap] уклоняется от моей атаки и обнажает оружие. Мы сражаемся. Во время битвы я наношу своей цели тяжёлые раны, но сам получаю не меньшие повреждения. Я падаю на пол и умираю.;;;;;;;;;;;;;x
assassination427accept;Я… побеждён…;;;;;;;;;;;;;x
